,Journal’s discipline,Perspective on the community
0,computer science,data produced by contributors
1,geo-information,contributors producing data
2,engineering,OSM as a data source
3,geo-information,a diverse community
4,geo-information,contributors producing data
5,geo-information,OSM as a data source
6,computer science,OSM as a data source
7,geo-information,a diverse community
8,informatics,contributors producing data
9,informatics,contributors producing data
10,geo-information,a social product
11,geo-information,data produced by contributors
12,geo-information,a unified community
13,computer science,data produced by contributors
14,informatics,contributors producing data
15,social sciences,OSM as a data source
16,informatics,data produced by contributors
17,geo-information,contributors producing data
18,geo-information,contributors producing data
19,geo-information,contributors producing data
20,geo-information,a unified community
21,geo-information,contributors producing data
22,geo-information,data produced by contributors
23,social sciences,a social product
24,computer science,OSM as a data source
25,informatics,OSM as a data source
26,social sciences,data produced by contributors
27,geo-information,data produced by contributors
28,geo-information,data produced by contributors
29,geo-information,a social product
30,geo-information,data produced by contributors
31,geo-information,OSM as a data source
32,social sciences,a social product
33,interdisciplinary,contributors producing data
34,geo-information,OSM as a data source
35,social sciences,OSM as a data source
36,geo-information,OSM as a data source
37,computer science,OSM as a data source
38,exact sciences,OSM as a data source
39,geo-information,a diverse community
40,computer science,a social product
41,geo-information,a diverse community
42,geo-information,contributors producing data
43,geo-information,contributors producing data
44,geo-information,OSM as a data source
45,geo-information,data produced by contributors
46,interdisciplinary,data produced by contributors
47,informatics,a collaborative project based on contributors
48,geo-information,OSM as a data source
49,geo-information,OSM as a data source
50,geo-information,data produced by contributors
51,interdisciplinary,data produced by contributors
52,computer science,OSM as a data source
53,interdisciplinary,OSM as a data source
54,geo-information,data produced by contributors
55,geo-information,a collaborative project based on contributors
56,geo-information,a collaborative project based on contributors
57,geo-information,data produced by contributors
58,geo-information,data produced by contributors
59,geo-information,a social product
60,geo-information,a collaborative project based on contributors
61,geo-information,contributors producing data
62,interdisciplinary,OSM as a data source
63,geo-information,OSM as a data source
64,geo-information,OSM as a data source
65,social sciences,data produced by contributors
66,geo-information,contributors producing data
67,interdisciplinary,data produced by contributors
68,interdisciplinary,a unified community
69,geo-information,OSM as a data source
70,geo-information,OSM as a data source
71,interdisciplinary,OSM as a data source
72,interdisciplinary,data produced by contributors
73,interdisciplinary,OSM as a data source
74,social sciences,data produced by contributors
75,geo-information,a social product
76,geo-information,data produced by contributors
77,geo-information,a social product
78,interdisciplinary,OSM as a data source
79,computer science,a collaborative project based on contributors
80,informatics,OSM as a data source
81,geo-information,OSM as a data source
82,geo-information,OSM as a data source
83,interdisciplinary,a social product
84,social sciences,data produced by contributors
85,geo-information,OSM as a data source
86,social sciences,a social product
87,exact sciences,OSM as a data source
88,social sciences,OSM as a data source
89,geo-information,data produced by contributors
90,geo-information,data produced by contributors
91,geo-information,OSM as a data source
92,geo-information,data produced by contributors
93,informatics,data produced by contributors
94,informatics,a collaborative project based on contributors
95,interdisciplinary,OSM as a data source
96,geo-information,contributors producing data
97,geo-information,a social product
98,geo-information,a social product
99,geo-information,a collaborative project based on contributors
100,exact sciences,data produced by contributors
101,geo-information,a social product
102,geo-information,contributors producing data
103,social sciences,data produced by contributors
104,computer science,a collaborative project based on contributors
105,geo-information,data produced by contributors
106,social sciences,OSM as a data source
107,informatics,contributors producing data
108,informatics,data produced by contributors
109,geo-information,OSM as a data source
110,interdisciplinary,OSM as a data source
111,social sciences,a social product
112,informatics,contributors producing data
113,informatics,OSM as a data source
114,interdisciplinary,a social product
115,geo-information,contributors producing data
116,social sciences,a social product
117,geo-information,contributors producing data
118,social sciences,a social product
119,geo-information,a social product
120,engineering,data produced by contributors
121,geo-information,OSM as a data source
122,geo-information,contributors producing data
123,geo-information,OSM as a data source
124,geo-information,OSM as a data source
125,interdisciplinary,OSM as a data source
126,geo-information,data produced by contributors
127,informatics,data produced by contributors
128,informatics,OSM as a data source
129,geo-information,a diverse community
130,computer science,data produced by contributors
131,geo-information,OSM as a data source
132,interdisciplinary,contributors producing data
133,geo-information,contributors producing data
134,interdisciplinary,OSM as a data source
135,geo-information,OSM as a data source
136,computer science,OSM as a data source
137,exact sciences,data produced by contributors
138,social sciences,data produced by contributors
139,engineering,OSM as a data source
140,computer science,OSM as a data source
141,geo-information,OSM as a data source
142,interdisciplinary,data produced by contributors
143,geo-information,a unified community
144,geo-information,contributors producing data
145,geo-information,OSM as a data source
146,geo-information,data produced by contributors
147,engineering,OSM as a data source
148,geo-information,data produced by contributors
149,geo-information,OSM as a data source
150,informatics,OSM as a data source
151,geo-information,data produced by contributors
152,interdisciplinary,OSM as a data source
153,geo-information,contributors producing data
154,geo-information,OSM as a data source
155,geo-information,OSM as a data source
156,geo-information,a unified community
157,geo-information,a diverse community
158,geo-information,OSM as a data source
159,geo-information,OSM as a data source
160,geo-information,OSM as a data source
161,geo-information,a social product
162,interdisciplinary,OSM as a data source
163,geo-information,data produced by contributors
164,informatics,OSM as a data source
165,geo-information,OSM as a data source
166,geo-information,data produced by contributors
167,geo-information,data produced by contributors
168,geo-information,data produced by contributors
169,computer science,data produced by contributors
170,geo-information,data produced by contributors
171,geo-information,data produced by contributors
172,computer science,data produced by contributors
173,geo-information,contributors producing data
174,computer science,data produced by contributors
175,geo-information,OSM as a data source
176,geo-information,OSM as a data source
177,engineering,data produced by contributors
178,engineering,OSM as a data source
179,informatics,contributors producing data
180,geo-information,contributors producing data
181,geo-information,OSM as a data source
182,geo-information,OSM as a data source
183,geo-information,data produced by contributors
184,geo-information,OSM as a data source
185,geo-information,OSM as a data source
186,geo-information,OSM as a data source
187,geo-information,a collaborative project based on contributors
188,geo-information,data produced by contributors
189,informatics,data produced by contributors
190,geo-information,data produced by contributors
191,geo-information,data produced by contributors
192,geo-information,a diverse community
193,geo-information,data produced by contributors
194,engineering,OSM as a data source
195,interdisciplinary,OSM as a data source
196,geo-information,a social product
197,geo-information,OSM as a data source
198,engineering,OSM as a data source
199,geo-information,data produced by contributors
